date,dep,etpgrille_mean,etpgrille_mediane,rr_mean,rr_mediane,tn_mean,tn_mediane,tx_mean,tx_mediane,tm_mean,tm_mediane,ffm_mean,ffm_mediane,fxy_mean,fxy_mediane,dxy_mean,dxy_mediane,nb_station_meteo
2021-07-22,78,5.7,5.7,0.04,0.0,15.919999999999998,16.2,27.96,27.6,22.68,22.6,2.56,2.3,5.18,5.0,46.0,40.0,5
2021-07-22,91,5.933333333333333,5.6,0.0,0.0,14.5,13.5,28.8,28.9,22.666666666666668,22.7,2.8000000000000003,2.6,5.566666666666666,5.8,33.333333333333336,40.0,3
2021-07-22,95,5.7,5.7,0.0,0.0,14.875,15.0,28.3,28.3,22.275,22.15,3.075,3.05,5.75,5.85,40.0,40.0,4
2021-07-23,75,6.5,6.5,0.0,0.0,13.9,13.9,29.4,29.4,23.6,23.6,2.2,2.2,5.0,5.0,60.0,60.0,1
2021-07-23,77,5.371428571428572,5.4,0.0,0.0,14.428571428571429,14.3,29.87142857142857,29.7,23.085714285714285,23.1,3.085714285714286,2.9,6.314285714285715,6.2,81.42857142857143,90.0,7
2021-07-23,78,5.64,5.6,0.0,0.0,16.32,16.1,28.880000000000003,28.6,23.34,23.4,3.12,3.2,6.08,6.5,84.0,80.0,5
2021-07-23,91,6.0,5.8,0.0,0.0,16.366666666666664,16.9,30.0,30.1,23.7,23.9,3.2000000000000006,2.9,6.566666666666666,6.5,76.66666666666667,80.0,3
2021-07-23,95,5.3,5.3,0.0,0.0,14.525,14.600000000000001,28.825,28.85,22.525,22.55,3.95,4.0,6.975,7.25,75.0,70.0,4
2021-07-24,75,5.6,5.6,11.4,11.4,18.7,18.7,26.1,26.1,21.2,21.2,2.5,2.5,5.0,5.0,200.0,200.0,1
2021-07-24,77,5.142857142857143,5.1,2.685714285714286,2.0,18.87142857142857,18.8,26.5,26.7,21.12857142857143,21.5,2.957142857142857,3.2,6.3428571428571425,7.3,231.42857142857142,230.0,7
2021-07-24,78,4.8,4.8,6.26,7.5,16.880000000000003,17.0,25.68,25.7,20.419999999999998,20.3,3.02,3.3,7.040000000000001,6.7,228.0,230.0,5
2021-07-24,91,4.866666666666666,4.7,4.566666666666667,3.2,17.366666666666664,17.2,25.96666666666667,26.1,20.666666666666668,20.8,3.033333333333333,3.1,6.2,5.9,190.0,200.0,3
2021-07-24,95,5.25,5.25,4.4,4.4,18.175,18.15,26.125,26.1,20.85,20.95,3.3249999999999997,3.25,9.25,8.05,232.5,235.0,4
2021-07-25,75,3.8,3.8,2.4,2.4,17.3,17.3,23.6,23.6,19.4,19.4,2.5,2.5,5.4,5.4,220.0,220.0,1
2021-07-25,77,3.2285714285714286,3.2,8.142857142857142,6.7,16.02857142857143,16.3,23.8,23.8,18.75714285714286,18.5,3.414285714285714,3.8,6.385714285714286,6.9,220.0,230.0,7
2021-07-25,78,3.1399999999999997,3.2,4.32,4.2,16.380000000000003,16.3,22.54,22.5,18.419999999999998,18.5,3.12,3.3,5.9799999999999995,6.2,226.0,220.0,5
2021-07-25,91,3.466666666666667,3.6,6.133333333333333,6.6,16.400000000000002,16.3,23.933333333333334,24.1,18.666666666666668,18.5,3.1666666666666665,3.4,6.8999999999999995,7.4,223.33333333333334,240.0,3
2021-07-25,95,3.2,3.2,21.7,22.1,16.8,16.85,22.95,22.85,18.575,18.6,3.55,3.5,7.175,7.15,222.5,210.0,4
2021-07-26,75,3.9,3.9,2.2,2.2,16.2,16.2,24.8,24.8,19.7,19.7,2.0,2.0,6.0,6.0,340.0,340.0,1
2021-07-26,77,3.1714285714285713,3.0,9.557142857142859,4.2,15.385714285714286,15.4,24.185714285714287,23.9,18.599999999999998,18.6,2.457142857142857,3.0,6.1571428571428575,6.9,245.71428571428572,250.0,7
2021-07-26,78,3.1399999999999997,3.1,5.4,3.8,14.680000000000001,14.8,24.1,23.8,18.72,18.6,2.58,2.9,6.959999999999999,6.8,276.0,270.0,5
2021-07-26,91,3.4,3.5,2.966666666666667,0.4,15.6,15.6,24.53333333333333,24.8,19.033333333333335,19.2,2.1666666666666665,2.1,5.833333333333333,6.2,246.66666666666666,250.0,3
2021-07-26,95,3.35,3.3,7.775,7.8,15.125,15.15,24.425,24.35,18.775,18.85,3.0,2.8,6.675,6.75,250.0,255.0,4
2021-07-27,75,2.4,2.4,7.6,7.6,17.3,17.3,20.3,20.3,18.3,18.3,2.3,2.3,4.8,4.8,190.0,190.0,1
2021-07-27,77,2.0714285714285716,2.1,3.2428571428571433,1.8,15.900000000000002,16.1,21.37142857142857,20.9,17.7,17.6,2.8714285714285714,3.1,6.271428571428571,6.4,207.14285714285714,210.0,7
2021-07-27,78,1.7599999999999998,1.7,9.059999999999999,9.8,15.959999999999999,16.0,19.259999999999998,19.3,17.14,17.0,2.7800000000000002,2.7,5.22,5.3,198.0,200.0,5
2021-07-27,91,1.8666666666666665,1.9,5.8999999999999995,7.0,15.600000000000001,15.3,20.3,20.2,17.5,17.5,2.733333333333333,3.0,6.166666666666667,6.7,186.66666666666666,190.0,3
2021-07-27,95,2.0,2.0,7.9,8.75,16.425,16.5,19.7,19.7,17.625,17.65,3.6,3.5,7.0,7.1,192.5,190.0,4
2021-07-28,75,4.9,4.9,0.0,0.0,15.6,15.6,22.9,22.9,18.9,18.9,2.7,2.7,5.4,5.4,210.0,210.0,1
2021-07-28,77,4.142857142857143,4.2,1.3142857142857143,1.0,15.200000000000001,15.1,23.3,23.3,18.514285714285712,18.5,3.685714285714286,4.0,6.714285714285714,7.4,242.85714285714286,240.0,7
2021-07-28,78,4.34,4.3,0.0,0.0,14.36,14.6,22.66,23.0,18.04,17.9,3.88,4.2,6.76,6.4,242.0,240.0,5
2021-07-28,91,4.333333333333333,4.2,0.26666666666666666,0.2,15.1,15.1,23.099999999999998,23.4,18.266666666666666,18.4,3.4333333333333336,3.1,6.733333333333333,7.5,226.66666666666666,240.0,3
2021-07-28,95,4.55,4.6,0.0,0.0,14.475,14.600000000000001,22.925,22.95,18.475,18.5,4.9,4.9,8.45,8.7,225.0,225.0,4
2021-07-29,75,5.1,5.1,0.0,0.0,14.3,14.3,23.2,23.2,18.1,18.1,2.4,2.4,4.5,4.5,210.0,210.0,1
2021-07-29,77,4.3428571428571425,4.3,0.05714285714285715,0.0,12.442857142857141,12.6,23.557142857142857,23.3,17.785714285714285,18.0,2.8857142857142857,3.1,5.685714285714285,5.9,232.85714285714286,230.0,7
2021-07-29,78,4.46,4.5,0.04,0.0,12.719999999999999,12.7,23.2,23.7,17.78,17.9,2.84,3.1,5.32,5.5,232.0,230.0,5
2021-07-29,91,4.266666666666667,4.1,0.0,0.0,12.200000000000001,12.0,23.566666666666666,23.7,17.633333333333333,17.4,2.6999999999999997,2.5,5.466666666666666,5.6,223.33333333333334,230.0,3
2021-07-29,95,4.675,4.65,0.0,0.0,13.475,13.6,23.175,23.15,18.0,18.0,3.375,3.3,6.325,6.15,220.0,225.0,4
2021-07-30,75,5.0,5.0,0.0,0.0,12.2,12.2,23.2,23.2,18.6,18.6,3.1,3.1,6.7,6.7,220.0,220.0,1
2021-07-30,77,4.442857142857143,4.4,0.0,0.0,12.342857142857143,12.4,24.24285714285714,24.1,18.2,18.2,4.214285714285714,4.4,8.642857142857142,9.4,238.57142857142858,230.0,7
2021-07-30,78,4.540000000000001,4.7,0.08,0.0,12.84,13.1,22.580000000000002,22.6,17.78,17.9,4.32,4.6,9.0,9.5,244.0,240.0,5
2021-07-30,91,4.333333333333333,4.1,0.06666666666666667,0.0,11.533333333333333,10.4,23.433333333333334,23.7,17.866666666666667,17.6,3.6666666666666665,3.4,8.166666666666666,8.6,226.66666666666666,230.0,3
2021-07-30,95,4.625,4.6,0.0,0.0,13.45,13.350000000000001,22.725,22.9,18.1,18.200000000000003,5.375,5.25,10.0,10.0,247.5,245.0,4
2021-07-31,75,4.5,4.5,0.0,0.0,14.5,14.5,23.9,23.9,18.4,18.4,2.4,2.4,4.4,4.4,210.0,210.0,1
2021-07-31,77,3.8285714285714283,3.8,0.5714285714285714,0.2,12.6,12.5,23.17142857142857,23.3,17.82857142857143,18.0,2.6142857142857143,2.9,4.6571428571428575,5.3,244.28571428571428,250.0,7
2021-07-31,78,4.220000000000001,4.2,0.36,0.2,12.620000000000001,12.8,23.14,23.1,17.259999999999998,17.2,2.98,3.2,5.42,5.5,284.0,270.0,5
2021-07-31,91,3.8333333333333335,3.7,0.5333333333333333,0.0,12.133333333333333,11.5,23.8,23.7,17.53333333333333,17.7,2.2333333333333334,1.6,4.633333333333334,4.0,243.33333333333334,230.0,3
2021-07-31,95,4.3,4.25,0.25,0.2,13.0,13.05,23.325,23.25,17.4,17.45,3.675,3.7,6.95,6.9,275.0,280.0,4
2021-08-01,75,4.7,4.7,0.0,0.0,11.6,11.6,24.1,24.1,18.4,18.4,2.0,2.0,4.9,4.9,330.0,330.0,1
2021-08-01,77,3.185714285714286,3.1,5.542857142857144,5.0,11.242857142857144,11.2,22.885714285714283,22.7,16.942857142857143,16.8,1.9285714285714286,2.3,5.185714285714285,5.4,252.85714285714286,270.0,7
2021-08-01,78,4.18,4.2,0.08,0.0,11.72,12.3,23.22,23.3,17.419999999999998,17.5,2.6399999999999997,2.8,5.5200000000000005,6.1,274.0,270.0,5
2021-08-01,91,3.733333333333333,3.5,2.4,0.0,11.9,11.1,23.166666666666668,23.4,17.433333333333334,17.1,2.0,1.6,4.966666666666667,4.7,250.0,250.0,3
2021-08-01,95,4.05,4.05,0.0,0.0,11.2,11.15,23.25,23.25,17.425,17.549999999999997,3.05,3.1,6.35,6.7,280.0,280.0,4
2021-08-02,75,3.4,3.4,9.2,9.2,11.5,11.5,23.3,23.3,17.5,17.5,1.4,1.4,6.1,6.1,340.0,340.0,1
2021-08-02,77,3.442857142857143,3.3,12.771428571428572,13.2,12.985714285714286,13.1,23.67142857142857,23.8,17.742857142857144,17.5,2.0714285714285716,2.3,5.871428571428572,6.4,217.14285714285714,230.0,7
2021-08-02,78,3.2,3.1,9.239999999999998,10.0,12.48,12.9,23.240000000000002,23.4,17.0,17.1,1.86,1.9,6.220000000000001,6.9,296.0,300.0,5
2021-08-02,91,3.6999999999999997,3.8,5.533333333333334,2.2,13.200000000000001,12.7,23.96666666666667,24.0,17.933333333333334,17.9,1.9666666666666668,1.8,5.766666666666667,6.3,256.6666666666667,260.0,3
2021-08-02,95,3.325,3.3,18.25,15.2,13.825,14.0,22.6,22.549999999999997,17.375,17.45,2.3000000000000003,2.2,7.325,7.15,322.5,325.0,4
2021-08-03,75,3.1,3.1,0.0,0.0,14.3,14.3,19.9,19.9,16.9,16.9,1.6,1.6,4.0,4.0,260.0,260.0,1
2021-08-03,77,2.585714285714286,2.7,3.8285714285714287,2.4,14.12857142857143,14.2,19.685714285714287,19.4,15.685714285714287,15.7,2.3428571428571425,2.7,6.3999999999999995,7.2,241.42857142857142,240.0,7
2021-08-03,78,3.08,3.2,0.08,0.0,14.2,14.3,19.8,19.7,16.28,16.1,2.2199999999999998,2.3,5.34,5.6,254.0,260.0,5
2021-08-03,91,2.8333333333333335,2.9,0.3333333333333333,0.2,14.4,14.2,20.099999999999998,19.7,15.766666666666666,15.4,1.7666666666666666,1.4,5.066666666666666,4.6,253.33333333333334,250.0,3
2021-08-03,95,3.1,3.1,0.75,0.2,14.175,14.25,20.475,20.5,16.700000000000003,16.8,2.525,2.45,5.8,5.65,225.0,220.0,4
2021-08-04,75,2.9,2.9,0.0,0.0,9.3,9.3,21.4,21.4,16.9,16.9,0.8,0.8,3.5,3.5,180.0,180.0,1
2021-08-04,77,1.9714285714285715,1.9,3.1142857142857143,2.8,9.757142857142856,9.9,20.75714285714286,20.6,16.057142857142857,16.0,1.2142857142857142,1.3,3.1571428571428575,3.2,112.85714285714286,110.0,7
2021-08-04,78,2.1,2.1,0.96,0.2,10.16,10.3,20.0,19.6,15.919999999999998,15.8,1.02,0.9,3.22,3.2,186.0,150.0,5
2021-08-04,91,1.7,1.5,3.5333333333333337,3.2,9.299999999999999,8.5,20.133333333333333,20.4,15.5,15.1,1.0666666666666667,1.0,2.8666666666666667,2.9,96.66666666666667,100.0,3
2021-08-04,95,2.575,2.5999999999999996,0.7,0.7,11.1,11.05,20.95,20.95,16.825,17.0,1.5,1.45,3.725,3.95,122.5,145.0,4
2021-08-05,75,4.5,4.5,0.2,0.2,15.4,15.4,24.0,24.0,19.1,19.1,3.0,3.0,7.2,7.2,200.0,200.0,1
2021-08-05,77,3.6714285714285713,3.7,3.0,2.6,15.257142857142856,15.4,24.085714285714285,24.3,18.400000000000002,18.6,3.4,3.7,6.7,6.9,211.42857142857142,210.0,7
2021-08-05,78,3.8600000000000003,3.9,0.32,0.2,14.5,15.1,23.720000000000002,24.1,18.080000000000002,17.9,3.4,3.2,7.040000000000001,7.1,204.0,210.0,5
2021-08-05,91,3.9,3.8,2.066666666666667,1.8,15.433333333333332,15.4,24.03333333333333,24.2,18.166666666666668,18.2,3.3333333333333335,3.5,6.7,7.1,216.66666666666666,220.0,3
2021-08-05,95,3.875,3.9499999999999997,0.35,0.2,14.3,14.55,24.025,24.0,18.35,18.450000000000003,4.325,4.3,8.975000000000001,8.850000000000001,205.0,205.0,4
2021-08-06,75,4.8,4.8,0.0,0.0,16.7,16.7,23.2,23.2,19.0,19.0,3.8,3.8,6.2,6.2,210.0,210.0,1
2021-08-06,77,3.7285714285714286,3.7,0.0,0.0,15.828571428571427,15.8,22.428571428571427,22.6,18.071428571428573,18.2,4.771428571428571,5.0,7.442857142857143,7.6,225.71428571428572,220.0,7
2021-08-06,78,4.42,4.3,0.16,0.2,15.7,15.5,23.02,23.4,18.02,17.9,4.5,4.8,7.4,7.5,228.0,230.0,5
2021-08-06,91,4.033333333333333,3.8,0.06666666666666667,0.0,15.633333333333333,15.6,22.7,22.6,18.133333333333336,18.1,4.3,4.4,7.166666666666667,7.3,226.66666666666666,230.0,3
2021-08-06,95,4.475,4.550000000000001,0.1,0.1,16.25,16.25,22.525,22.65,18.25,18.35,5.9,5.800000000000001,9.125,9.149999999999999,225.0,225.0,4
2021-08-07,75,3.6,3.6,13.1,13.1,13.9,13.9,21.8,21.8,16.7,16.7,3.3,3.3,6.8,6.8,200.0,200.0,1
2021-08-07,77,3.6142857142857143,3.6,6.071428571428571,4.2,13.485714285714286,13.5,22.928571428571427,23.0,17.071428571428573,17.0,4.385714285714285,5.0,8.957142857142857,9.2,240.0,240.0,7
2021-08-07,78,2.98,3.1,5.92,5.4,12.440000000000001,12.7,21.68,21.6,15.88,15.8,3.94,4.4,8.32,8.3,246.0,250.0,5
2021-08-07,91,3.266666666666667,3.5,4.5,5.5,12.4,11.8,22.099999999999998,21.8,16.433333333333334,16.6,3.6999999999999997,3.8,8.1,8.9,236.66666666666666,230.0,3
2021-08-07,95,3.025,3.15,9.725,8.35,13.075,13.15,21.225,21.55,16.425,16.5,5.1,4.95,10.55,10.75,227.5,220.0,4
2021-08-08,75,4.9,4.9,0.6,0.6,13.6,13.6,22.5,22.5,17.4,17.4,3.3,3.3,6.5,6.5,220.0,220.0,1
2021-08-08,77,4.0,3.9,1.3142857142857143,1.4,12.9,12.9,21.900000000000002,22.0,16.7,16.8,4.0,4.6,7.757142857142857,8.2,225.71428571428572,220.0,7
2021-08-08,78,4.24,4.1,0.72,0.2,12.5,12.7,22.119999999999997,22.3,16.6,16.7,3.96,4.4,7.840000000000001,8.2,248.0,240.0,5
2021-08-08,91,4.133333333333334,4.0,1.2666666666666668,1.6,12.5,12.4,22.46666666666667,22.6,16.599999999999998,16.4,3.6999999999999997,3.7,7.133333333333333,7.3,233.33333333333334,230.0,3
2021-08-08,95,4.425,4.45,0.4,0.30000000000000004,12.975,13.0,21.825,21.95,16.725,16.75,5.2,5.15,8.95,8.9,232.5,230.0,4
2021-08-09,75,3.8,3.8,2.8,2.8,13.7,13.7,22.2,22.2,18.2,18.2,3.0,3.0,5.6,5.6,200.0,200.0,1
2021-08-09,77,3.185714285714286,3.3,1.1428571428571428,0.4,12.042857142857143,12.2,22.428571428571427,22.4,17.22857142857143,17.2,3.2857142857142856,3.3,6.242857142857143,6.3,217.14285714285714,210.0,7
2021-08-09,78,3.22,3.3,3.0,3.2,12.4,12.5,22.1,22.5,17.3,17.4,3.12,3.4,6.3,6.6,216.0,220.0,5
2021-08-09,91,3.1666666666666665,2.9,0.7999999999999999,0.6,11.633333333333333,12.1,22.733333333333334,22.9,16.933333333333334,16.5,2.8000000000000003,2.7,6.266666666666667,6.6,216.66666666666666,220.0,3
2021-08-09,95,3.475,3.5,2.0,1.7000000000000002,13.45,13.55,22.35,22.35,17.8,17.75,4.625,4.6,8.075,7.9,215.0,220.0,4
2021-08-10,75,3.9,3.9,0.0,0.0,15.9,15.9,24.7,24.7,20.1,20.1,1.8,1.8,4.4,4.4,220.0,220.0,1
2021-08-10,77,3.5142857142857147,3.6,0.19999999999999998,0.2,13.685714285714285,13.0,25.542857142857144,25.4,19.485714285714288,19.6,1.7,1.8,4.357142857142857,4.8,247.14285714285714,250.0,7
2021-08-10,78,3.66,3.7,0.12,0.0,15.319999999999999,15.3,24.14,24.6,19.28,19.1,2.44,2.7,5.3,5.6,254.0,250.0,5
2021-08-10,91,3.8666666666666667,4.1,0.06666666666666667,0.0,13.866666666666667,13.5,25.46666666666667,25.9,19.566666666666666,19.4,1.8,1.2,4.533333333333334,4.4,263.3333333333333,260.0,3
2021-08-10,95,3.475,3.5,0.15000000000000002,0.1,15.649999999999999,15.7,23.950000000000003,24.1,19.45,19.45,2.8,2.8,5.8,5.95,235.0,235.0,4
2021-08-11,75,4.2,4.2,0.0,0.0,13.6,13.6,26.8,26.8,19.8,19.8,0.7,0.7,2.5,2.5,320.0,320.0,1
2021-08-11,77,3.9714285714285715,4.0,0.05714285714285715,0.0,14.042857142857143,13.9,27.985714285714288,27.6,20.657142857142855,20.4,1.1285714285714286,1.0,3.0714285714285716,3.1,240.0,270.0,7
2021-08-11,78,3.66,3.7,0.08,0.0,13.319999999999999,13.3,26.060000000000002,26.0,19.779999999999998,19.9,1.04,0.9,2.8,2.8,196.0,270.0,5
2021-08-11,91,4.133333333333333,4.1,0.06666666666666667,0.0,13.566666666666668,13.1,28.233333333333334,28.4,20.866666666666664,20.7,1.0333333333333334,0.8,2.966666666666667,3.0,213.33333333333334,210.0,3
2021-08-11,95,3.85,3.85,0.0,0.0,14.225,14.35,25.7,25.799999999999997,19.7,19.799999999999997,1.25,1.25,3.375,3.35,220.0,270.0,4
2021-08-12,75,4.8,4.8,0.0,0.0,13.8,13.8,30.9,30.9,22.6,22.6,1.1,1.1,4.1,4.1,330.0,330.0,1
2021-08-12,77,4.242857142857143,4.3,0.0,0.0,13.842857142857143,13.9,31.185714285714287,31.1,22.814285714285713,22.5,1.3571428571428572,1.7,3.1714285714285713,2.9,268.57142857142856,270.0,7
2021-08-12,78,4.459999999999999,4.6,0.0,0.0,14.66,14.7,29.96,30.2,22.16,22.4,1.7599999999999998,1.9,3.9799999999999995,4.3,276.0,290.0,5
2021-08-12,91,4.566666666666666,4.3,0.06666666666666667,0.0,14.066666666666668,13.7,31.099999999999998,31.2,22.766666666666666,22.7,1.366666666666667,1.1,3.4000000000000004,2.7,176.66666666666666,250.0,3
2021-08-12,95,4.45,4.45,0.3,0.1,14.1,14.15,29.8,29.75,21.95,22.0,1.95,1.9,4.3999999999999995,4.199999999999999,327.5,330.0,4
2021-08-13,75,5.4,5.4,0.0,0.0,14.3,14.3,29.3,29.3,21.7,21.7,1.3,1.3,5.5,5.5,340.0,340.0,1
2021-08-13,77,4.6000000000000005,4.5,0.08571428571428573,0.0,15.442857142857141,14.9,29.3,29.1,22.099999999999998,21.9,1.5714285714285714,1.5,3.5,3.9,248.57142857142858,280.0,7
2021-08-13,78,4.64,4.6,0.0,0.0,14.459999999999999,14.8,28.02,27.7,21.04,21.2,1.72,1.7,3.8,3.7,316.0,310.0,5
2021-08-13,91,4.8,4.5,0.0,0.0,15.1,15.1,29.633333333333336,29.3,22.3,22.3,1.6333333333333335,1.3,3.733333333333333,3.9,220.0,270.0,3
2021-08-13,95,4.625,4.6,0.0,0.0,14.525,14.5,27.45,27.549999999999997,20.625,20.65,2.225,2.1,4.5249999999999995,4.6,317.5,330.0,4
2021-08-14,75,5.4,5.4,0.0,0.0,12.1,12.1,31.1,31.1,21.2,21.2,0.8,0.8,2.9,2.9,10.0,10.0,1
2021-08-14,77,4.728571428571429,4.8,0.028571428571428574,0.0,14.085714285714287,13.6,30.157142857142855,30.5,21.900000000000002,21.5,1.5,1.5,3.1,2.9,115.71428571428571,40.0,7
2021-08-14,78,4.8,4.8,0.04,0.0,13.3,13.1,29.339999999999996,29.2,21.3,21.3,1.4,1.3,3.08,3.2,44.0,60.0,5
2021-08-14,91,5.266666666666667,5.2,0.06666666666666667,0.0,14.700000000000001,15.1,30.400000000000002,30.7,22.0,22.1,1.5999999999999999,1.6,4.0,4.1,60.0,70.0,3
2021-08-14,95,4.6499999999999995,4.699999999999999,0.0,0.0,12.65,12.75,29.325,29.299999999999997,21.0,21.049999999999997,1.4,1.25,2.95,2.75,62.5,50.0,4
2021-08-15,75,5.4,5.4,0.0,0.0,12.8,12.8,30.3,30.3,21.9,21.9,2.0,2.0,7.1,7.1,330.0,330.0,1
2021-08-15,77,4.8,4.8,0.028571428571428574,0.0,14.314285714285715,13.9,30.785714285714285,30.4,22.728571428571428,22.3,2.442857142857143,2.9,6.385714285714286,6.5,268.57142857142856,260.0,7
2021-08-15,78,4.720000000000001,4.9,0.0,0.0,14.26,14.4,29.54,29.8,21.66,21.7,2.5,2.6,6.640000000000001,7.3,290.0,300.0,5
2021-08-15,91,4.966666666666667,4.9,0.06666666666666667,0.0,13.799999999999999,13.2,30.599999999999998,30.7,22.5,22.3,2.3,1.9,5.966666666666666,5.1,246.66666666666666,250.0,3
2021-08-15,95,4.775,4.75,0.0,0.0,13.625,13.5,29.5,29.55,21.15,21.2,3.125,3.15,7.65,7.7,312.5,315.0,4
2021-08-16,75,4.6,4.6,0.6,0.6,16.9,16.9,21.5,21.5,18.2,18.2,3.2,3.2,6.4,6.4,330.0,330.0,1
2021-08-16,77,4.0,4.0,0.2857142857142857,0.0,15.585714285714287,15.4,21.9,21.9,17.52857142857143,17.9,3.7857142857142856,4.1,7.028571428571428,7.8,307.14285714285717,310.0,7
2021-08-16,78,4.12,4.1,0.32,0.2,15.88,15.8,20.96,20.9,17.080000000000002,16.9,3.88,4.1,6.859999999999999,7.1,302.0,300.0,5
2021-08-16,91,4.233333333333333,4.1,0.4666666666666666,0.6,15.766666666666666,15.4,22.266666666666666,22.4,17.766666666666666,18.0,3.466666666666667,2.9,6.1000000000000005,4.9,323.3333333333333,330.0,3
2021-08-16,95,4.25,4.25,0.55,0.4,15.975000000000001,16.0,21.225,21.25,17.400000000000002,17.450000000000003,4.65,4.65,8.125,8.399999999999999,300.0,300.0,4
2021-08-17,75,2.4,2.4,0.0,0.0,10.0,10.0,19.9,19.9,16.2,16.2,1.8,1.8,4.7,4.7,310.0,310.0,1
2021-08-17,77,2.3000000000000003,2.1,0.5999999999999999,0.0,11.242857142857144,11.3,19.814285714285713,19.8,16.157142857142855,16.1,2.6714285714285713,2.7,5.671428571428572,6.0,261.42857142857144,270.0,7
2021-08-17,78,1.92,2.0,0.0,0.0,10.16,10.0,18.72,18.5,15.419999999999998,15.5,3.08,3.2,6.279999999999999,6.7,282.0,280.0,5
2021-08-17,91,2.3333333333333335,2.3,0.06666666666666667,0.0,10.666666666666666,10.7,19.833333333333332,19.8,16.033333333333335,16.3,2.3666666666666667,1.8,4.466666666666667,3.7,270.0,280.0,3
2021-08-17,95,1.9250000000000003,1.9500000000000002,0.1,0.1,10.775,10.95,19.35,19.4,15.625,15.65,3.8,3.8,7.625,7.6,267.5,270.0,4
2021-08-18,75,2.9,2.9,0.0,0.0,15.7,15.7,21.7,21.7,18.5,18.5,1.9,1.9,3.5,3.5,280.0,280.0,1
2021-08-18,77,2.2857142857142856,2.4,0.08571428571428573,0.0,14.742857142857144,14.7,20.74285714285714,20.8,17.6,17.9,2.4285714285714284,2.5,4.314285714285714,4.5,262.85714285714283,260.0,7
2021-08-18,78,2.68,2.7,0.08,0.0,14.6,14.3,21.18,21.4,17.52,17.4,2.8600000000000003,3.1,4.86,5.1,274.0,270.0,5
2021-08-18,91,2.6666666666666665,2.6,0.0,0.0,14.766666666666666,14.8,21.666666666666668,21.7,17.833333333333332,17.8,2.033333333333333,1.4,3.9,3.5,270.0,270.0,3
2021-08-18,95,2.6,2.6,0.30000000000000004,0.4,14.9,14.95,20.65,20.65,17.65,17.65,3.575,3.4000000000000004,6.025,6.050000000000001,280.0,285.0,4
2021-08-19,75,2.6,2.6,0.0,0.0,15.8,15.8,20.4,20.4,17.6,17.6,1.6,1.6,3.4,3.4,220.0,220.0,1
2021-08-19,77,2.3000000000000003,2.3,0.03333333333333333,0.0,16.25,16.35,19.766666666666666,19.9,16.933333333333334,16.85,2.2333333333333334,2.3,5.066666666666666,5.45,225.0,230.0,6
2021-08-19,78,2.42,2.4,0.04,0.0,15.12,15.2,20.6,20.5,16.66,16.6,2.04,2.1,4.0,4.2,254.0,250.0,5
2021-08-19,91,2.4,2.2,0.0,0.0,15.5,15.4,19.599999999999998,19.8,16.366666666666667,15.9,2.1333333333333333,1.9,4.3,4.2,220.0,220.0,3
2021-08-19,95,2.55,2.55,0.05,0.0,15.575000000000001,15.75,20.725,20.65,17.35,17.4,2.6500000000000004,2.6,5.275,5.35,232.5,220.0,4
2021-08-20,75,3.7,3.7,0.0,0.0,14.3,14.3,25.0,25.0,18.5,18.5,0.7,0.7,3.1,3.1,170.0,170.0,1
2021-08-20,77,3.3000000000000003,3.3,0.03333333333333333,0.0,11.866666666666667,11.600000000000001,24.833333333333332,24.6,18.083333333333332,18.0,1.2333333333333334,1.15,2.966666666666667,2.9000000000000004,93.33333333333333,85.0,6
2021-08-20,78,3.28,3.3,0.04,0.0,12.66,12.7,24.080000000000002,23.7,18.419999999999998,18.5,1.2,1.1,2.96,3.0,124.0,110.0,5
2021-08-20,91,3.466666666666667,3.7,0.13333333333333333,0.2,10.966666666666667,10.4,24.96666666666667,25.0,18.2,18.0,1.3666666666666665,1.1,3.866666666666667,3.7,66.66666666666667,60.0,3
2021-08-20,95,3.65,3.6500000000000004,0.0,0.0,15.55,15.75,24.175,24.450000000000003,18.9,18.9,1.575,1.5,3.575,3.6500000000000004,130.0,115.0,4
2021-08-21,75,3.6,3.6,0.0,0.0,11.5,11.5,26.3,26.3,19.9,19.9,1.7,1.7,4.3,4.3,270.0,270.0,1
2021-08-21,77,3.057142857142857,3.0,1.0285714285714287,0.2,12.142857142857142,12.2,27.8,27.5,19.814285714285713,19.8,2.4285714285714284,2.6,5.371428571428572,5.4,244.28571428571428,250.0,7
2021-08-21,78,3.3200000000000003,3.4,0.0,0.0,13.76,13.8,25.860000000000003,26.2,19.52,19.5,2.56,2.7,5.4,4.9,270.0,280.0,5
2021-08-21,91,3.1999999999999997,3.1,0.06666666666666667,0.0,12.066666666666668,11.5,27.066666666666666,27.4,19.53333333333333,19.4,2.0,1.6,5.0,4.9,240.0,250.0,3
2021-08-21,95,3.125,3.15,0.0,0.0,13.1,13.25,25.75,25.9,19.549999999999997,19.65,3.175,3.1,6.6,6.6,270.0,265.0,4
2021-08-22,75,4.2,4.2,0.0,0.0,15.7,15.7,23.0,23.0,18.9,18.9,2.9,2.9,5.8,5.8,330.0,330.0,1
2021-08-22,77,3.7857142857142856,3.7,0.17142857142857143,0.0,15.614285714285714,15.6,23.02857142857143,23.1,18.314285714285713,18.4,3.357142857142857,3.7,6.328571428571428,6.3,282.85714285714283,280.0,7
