num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200822,0,1,15,1,435,9,26.1,1,1405,9,20,1,20.6,1,11.1,1,14.5,9,,,0,9,5.2,1,,,9.4,1,240,1,1054,9,14.6,1,270,1,1038,9,,,,,,,13.5,1,,,1110,9,14,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200305,14.5,1,6.1,1,1801,9,13.6,1,1335,9,8.7,1,9.9,1,7.5,1,5.8,9,,,0,9,5.3,1,,,11.9,1,300,9,2054,9,19.6,1,290,9,2125,9,,,,,,,18.6,1,,,2125,9,684,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20200731,0,1,15.8,1,318,9,38.8,1,1256,9,27.6,1,27.3,1,23,1,10.9,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20221210,0,1,-0.7,1,1733,9,2.8,1,1316,9,0.6,1,1.1,1,3.5,1,-4.3,9,,,449,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210213,0,1,-6.7,1,704,9,0.3,1,1507,9,-3,1,-3.2,1,7,1,-7.6,9,-7.2,9,1332,9,4.6,1,,,7.3,1,100,1,1000,9,11.3,1,80,1,1132,9,,,,,,,10.8,1,,,1132,9,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20201202,0.6,1,5.8,1,2027,9,7.9,1,1241,9,6.8,1,6.9,1,2.1,1,5.1,9,5.5,9,0,9,3.7,1,,,6.9,1,360,1,58,9,10.8,1,350,1,140,9,,,,,,,10.4,1,,,140,9,283,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20221224,2.4,1,9.4,1,742,9,11.3,1,1331,9,10.1,1,10.4,1,1.9,1,,,,,0,9,4.4,1,,,7,1,230,1,146,9,10,1,210,1,1042,9,,,,,,,9.2,9,,,1210,9,,
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20191107,0.8,1,7.4,1,1749,9,10.8,1,1235,9,8.1,1,9.1,1,3.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20191218,0,1,4.3,1,845,9,10.8,1,2335,9,7.9,1,7.6,1,6.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20200408,0,1,5.4,1,500,9,24.1,1,1317,9,14.7,1,14.8,1,18.7,1,,,,,0,9,1,1,,,3.1,1,100,1,1340,9,6,1,70,1,1402,9,,,,,,,5.4,9,,,1402,9,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20190123,3,1,-3,1,517,9,0.6,1,757,9,-0.8,1,-1.2,1,3.6,1,,,,,611,9,4.6,1,,,7.9,1,300,1,929,9,14,1,290,1,921,9,,,,,,,,,,,,,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20201022,1.8,1,11.3,1,422,9,18,1,1410,9,13.8,1,14.7,1,6.7,1,,,,,0,9,2.2,1,,,5.3,1,180,1,759,9,8,1,190,1,738,9,,,,,,,7.6,9,,,1026,9,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20211217,0,1,3.6,1,450,9,7.8,1,1310,9,6,1,5.7,1,4.2,1,,,,,0,9,3.6,1,,,6.3,1,60,1,1400,9,9.6,1,70,1,1408,9,,,,,,,9.2,9,,,1408,9,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20211217,0,1,3.5,1,238,9,9,1,1359,9,6.2,1,6.3,1,5.5,1,0.9,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20220331,1.6,1,3.1,1,952,9,8.4,1,1359,9,5,1,5.8,1,5.3,1,3,9,2.8,9,0,9,7.1,1,,,11.7,1,350,9,2210,9,19,1,360,1,1956,9,,,,,,,17.6,1,,,1956,9,396,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20190517,0.2,1,6.9,1,422,9,18.5,1,1309,9,13.2,1,12.7,1,11.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20220328,0,1,6.4,1,529,9,20.6,1,1345,9,13.9,1,13.5,1,14.2,1,4.7,9,5.7,9,0,9,3.1,1,,,4.9,1,70,9,2117,9,6.8,1,10,1,343,9,,,,,,,6.7,1,,,343,9,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20201104,0,1,1.5,1,522,9,11.1,1,1310,9,5.9,1,6.3,1,9.6,1,-1.9,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200929,0.2,1,11.6,1,1919,9,18.5,1,1323,9,15.5,1,15.1,1,6.9,1,9,9,,,0,9,1.9,1,,,4.4,1,260,1,1126,9,6,1,260,1,1120,9,,,,,,,5.8,1,,,1120,9,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20211013,0,1,4.9,1,619,9,15.9,1,1325,9,9.9,1,10.4,1,11,1,3,9,3.1,9,0,9,1.6,1,,,3,1,10,1,1119,9,5.4,1,40,1,1127,9,,,,,,,5,1,,,1127,9,0,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20191003,2.4,1,0.5,1,550,9,14.1,1,1512,9,8.2,1,7.3,1,13.6,1,-1.1,9,,,0,9,1.7,1,,,4.8,1,220,9,2345,9,7.1,1,210,1,2338,9,,,,,,,6.9,1,,,2338,9,124,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210205,0.6,1,5.9,1,2344,9,11.7,1,1239,9,8.9,1,8.8,1,5.8,1,3.1,9,3.4,9,0,9,2.2,1,,,4.1,1,240,1,1012,9,6.2,1,250,1,1049,9,,,,,,,5.9,1,,,1046,9,341,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20210812,0,1,14.6,1,411,9,29.7,1,1442,9,22.2,1,22.2,1,15.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20190602,0,1,15.1,1,322,9,32,1,1424,9,24.5,1,23.6,1,16.9,1,11.4,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20220621,0,1,12.7,1,256,9,25.6,1,1537,9,18.4,1,19.2,1,12.9,1,,,,,0,9,2.7,1,,,4.6,1,50,1,344,9,8.3,1,50,1,351,9,,,,,,,7.4,9,,,1422,9,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20190519,3.6,1,12.4,1,313,9,18.4,1,1013,9,13.8,1,15.4,1,6,1,12,9,12.2,9,0,9,3.2,1,,,6.3,1,330,1,1106,9,9.3,1,320,1,1039,9,,,,,,,,,,,,,355,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20190503,6.3,1,7.4,1,412,9,16.3,1,1314,9,10.1,1,11.9,1,8.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210623,0,1,12.9,1,727,9,16.4,1,1535,9,14.3,1,14.7,1,3.5,1,13,9,12.9,9,0,9,3.3,1,,,5,1,30,1,1544,9,8.8,1,350,1,9,9,,,,,,,7.8,1,,,10,9,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20191207,0,1,7.6,1,1801,9,10.7,1,1215,9,9.5,1,9.2,1,3.1,1,6.6,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20190516,0,1,6.2,1,404,9,18.2,1,1523,9,13.3,1,12.2,1,12,1,4.4,9,5.1,9,0,9,3.6,1,,,7.1,1,30,1,1417,9,11.6,1,30,1,936,9,,,,,,,10.3,1,,,936,9,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20191108,0,1,2.8,1,632,9,11.2,1,1433,9,5.5,1,7,1,8.4,1,-0.4,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20191218,0,1,1.8,1,753,9,10.9,1,1342,9,7.7,1,6.4,1,9.1,1,-0.8,9,,,0,9,3.5,1,,,6.1,1,150,1,1254,9,9.1,1,160,1,1246,9,,,,,,,8.7,1,,,1246,9,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20220622,3.2,1,14.8,1,411,9,25.3,1,1604,9,19.9,1,20.1,1,10.5,1,14.3,9,14.5,9,0,9,3.2,1,,,5.7,1,60,1,1559,9,8.8,1,50,1,1607,9,,,,,,,8.3,1,,,1610,9,31,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210713,49.2,1,15.9,1,258,9,18.8,1,1347,9,17.1,1,17.4,1,2.9,1,15.2,9,15.4,9,0,9,2.4,1,,,4.6,1,330,1,1712,9,8.7,1,300,1,1532,9,,,,,,,7.5,1,,,1532,9,1150,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20190401,0,1,6.3,1,534,9,19.8,1,1443,9,12.2,1,13.1,1,13.5,1,5.7,9,,,0,9,3.2,1,,,5.4,1,70,1,744,9,7.5,1,70,1,721,9,,,,,,,7.2,1,,,721,9,30,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20220508,0,1,10.1,1,210,9,21.1,1,1505,9,14.9,1,15.6,1,11,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20220511,0,1,11.9,1,417,9,25.4,1,1411,9,19,1,18.7,1,13.5,1,9.8,9,11.3,9,0,9,5.3,1,,,9.9,1,260,1,1740,9,17.7,1,210,1,1241,9,,,,,,,,,,,,,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20210122,0,1,2.6,1,805,9,8.3,1,1250,9,4.9,1,5.5,1,5.7,1,,,,,0,9,2.8,1,,,6.5,1,230,9,2213,9,9.7,1,230,9,2219,9,,,,,,,9,9,,,2219,9,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20191104,0,1,9.6,1,333,9,14.3,1,1334,9,10.9,1,12,1,4.7,1,8.3,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20221002,4,1,13.4,1,1342,9,19.4,1,1142,9,14.7,1,16.4,1,6,1,12.7,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20220914,0.2,1,17.2,1,437,9,26,1,1328,9,20.6,1,21.6,1,8.8,1,16.3,9,,,0,9,3.1,1,,,6.9,1,270,1,1338,9,10.3,1,250,1,1331,9,,,,,,,10,1,,,1331,9,31,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20211012,0.6,1,5.9,1,542,9,16.5,1,1334,9,11.2,1,11.2,1,10.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20210303,1.4,1,2.5,1,427,9,16.8,1,1454,9,9.8,1,9.7,1,14.3,1,,,,,0,9,1.4,1,,,5.3,1,310,1,1921,9,7,1,210,1,1251,9,,,,,,,6.3,9,,,1251,9,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20211102,1.2,1,6.1,1,1959,9,13.4,1,1338,9,9.2,1,9.8,1,7.3,1,0.1,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20221112,0.4,1,5.6,1,701,9,15.1,1,1409,9,10.1,1,10.4,1,9.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20210408,0,1,3,1,547,9,12.9,1,1550,9,7.3,1,8,1,9.9,1,2,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20211208,0,1,4.4,1,612,9,7.7,1,1237,9,5.1,1,6.1,1,3.3,1,2.6,9,3.6,9,0,9,4.3,1,,,7.8,1,190,1,238,9,13.2,1,190,1,327,9,,,,,,,12.7,1,,,327,9,0,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210516,6.4,1,9.3,1,416,9,18.6,1,1351,9,12.5,1,14,1,9.3,1,8.2,9,8.6,9,0,9,4.5,1,,,10.8,1,240,1,1628,9,17.3,1,250,1,1623,9,,,,,,,15.9,1,,,1624,9,174,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20211210,0.6,1,4.2,1,1803,9,8,1,1327,9,5.7,1,6.1,1,3.8,1,3.5,9,4,9,0,9,7.2,1,,,11.2,1,300,1,729,9,16.8,1,310,1,1314,9,,,,,,,16,1,,,1314,9,148,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20221025,0.2,1,10.8,1,226,9,19.1,1,1231,9,15.2,1,15,1,8.3,1,7.3,9,,,0,9,2.8,1,,,4.6,1,140,1,1428,9,6.8,1,150,1,1426,9,,,,,,,6.5,1,,,948,9,128,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200826,0,1,16.2,1,513,9,23.4,1,1342,9,18.4,1,19.8,1,7.2,1,15.5,9,,,0,9,5.2,1,,,8.9,1,270,1,1050,9,13.4,1,280,1,1042,9,,,,,,,12.6,1,,,714,9,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20200604,4.7,1,12,1,413,9,16.4,1,1242,9,12.9,1,14.2,1,4.4,1,11.6,9,11.4,9,0,9,3.4,1,,,6.5,1,320,1,1524,9,10.3,1,340,1,1713,9,,,,,,,9.9,1,,,1713,9,359,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20190414,0,1,-0.6,1,504,9,10.1,1,1546,9,4.4,1,4.8,1,10.7,1,-1.6,9,,,220,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20191204,0,1,-0.3,1,756,9,3.1,1,1359,9,0.4,1,1.4,1,3.4,1,,,,,419,9,2.3,1,,,4.3,1,90,1,236,9,6.7,1,70,1,232,9,,,,,,,6.3,9,,,232,9,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20210811,0,1,13,1,442,9,26,1,1727,9,19.2,1,19.5,1,13,1,11.6,9,,,0,9,0.8,1,,,3,1,310,9,2326,9,4.8,1,240,1,1110,9,,,,,,,4.8,1,,,1338,9,0,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20220914,0.2,1,18.7,1,19,9,26.4,1,1146,9,21.2,1,22.6,1,7.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20210713,2.2,1,15.2,1,2343,9,18.7,1,1330,9,16.5,1,17,1,3.5,1,,,,,0,9,3.4,1,,,6,1,320,1,1345,9,10.2,1,320,1,1342,9,,,,,,,9.3,9,,,1400,9,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20210424,0,1,4.1,1,503,9,19.1,1,1424,9,12.1,1,11.6,1,15,1,0.9,9,,,0,9,5.2,1,,,8.4,1,40,1,1741,9,11.7,1,40,1,1549,9,,,,,,,11.3,1,,,1549,9,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20190905,0,1,8.3,1,523,9,18.5,1,1419,9,12.4,1,13.4,1,10.2,1,,,,,0,9,3.3,1,,,6.6,1,330,1,1551,9,10,1,320,1,1548,9,,,,,,,,,,,,,,
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20221122,2.6,1,4.8,1,114,9,10.4,1,1137,9,8,1,7.6,1,5.6,1,3.7,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20200117,0.8,1,6.7,1,1750,9,11.7,1,1235,9,8.5,1,9.2,1,5,1,6,9,6.4,9,0,9,6.5,1,,,9.7,1,260,1,1318,9,14.1,1,270,1,1505,9,,,,,,,13.8,1,,,1510,9,208,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20190729,0,1,9.1,1,355,9,28.2,1,1521,9,20.1,1,18.7,1,19.1,1,7.2,9,,,0,9,2.1,1,,,5.4,1,200,1,1218,9,9.4,1,130,1,1031,9,,,,,,,8.9,1,,,1031,9,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200306,0,1,5.1,1,154,9,10,1,1509,9,6,1,7.6,1,4.9,1,4.6,9,,,0,9,4.5,1,,,9.3,1,300,1,27,9,14.1,1,290,1,7,9,,,,,,,13.4,1,,,110,9,15,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20220612,0,1,11.6,1,321,9,24.5,1,1604,9,17.8,1,18.1,1,12.9,1,9.8,9,11,9,0,9,3.1,1,,,6,1,340,9,1924,9,8.6,1,10,1,1128,9,,,,,,,8.2,1,,,1128,9,0,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20190226,0,1,5.6,1,646,9,18.7,1,1541,9,12.5,1,12.2,1,13.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20200606,0,1,11.2,1,458,9,19,1,1510,9,14.1,1,15.1,1,7.8,1,10.4,9,10.4,9,0,9,6,1,,,9.4,1,250,1,1232,9,14.2,1,280,1,1511,9,,,,,,,14,1,,,1511,9,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20220119,1.6,1,2.8,1,2012,9,6,1,1514,9,4.6,1,4.4,1,3.2,1,,,,,0,9,3,1,,,6,1,250,1,1857,9,8.9,1,270,1,1854,9,,,,,,,8.6,9,,,1855,9,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20220514,0,1,4.9,1,436,9,23,1,1459,9,14.9,1,14,1,18.1,1,1.9,9,,,0,9,1.4,1,,,4,1,50,1,1733,9,5.5,1,40,1,1728,9,,,,,,,5.5,1,,,1728,9,0,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20211011,0.2,1,8.2,1,609,9,15.9,1,1233,9,11.2,1,12.1,1,7.7,1,,,,,0,9,2.5,1,,,4.6,1,350,1,1614,9,6.7,1,350,1,1043,9,,,,,,,6.4,9,,,1607,9,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20210522,4.6,1,9.3,1,2358,9,17.2,1,1425,9,11.3,1,13.3,1,7.9,1,8.3,9,,,0,9,5.9,1,,,11.1,1,230,1,1643,9,18,1,220,1,1637,9,,,,,,,17.1,1,,,1637,9,76,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20210203,9.1,1,8.3,1,1757,9,12.4,1,1134,9,9.8,1,10.4,1,4.1,1,7.5,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210527,0,1,5.8,1,320,9,20.7,1,1459,9,14.1,1,13.3,1,14.9,1,3.4,9,3.8,9,0,9,1.5,1,,,3.2,1,40,1,1850,9,8,1,50,1,956,9,,,,,,,6.5,1,,,957,9,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20221012,0,1,4,1,555,9,19.5,1,1459,9,11.9,1,11.8,1,15.5,1,-0.3,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20220123,0,1,3,1,1043,9,4.4,1,1940,9,3.2,1,3.7,1,1.4,1,3.1,9,3.1,9,11,9,3.2,1,,,5.5,1,130,1,1134,9,8.4,1,120,1,1143,9,,,,,,,8.1,1,,,1143,9,0,9
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20190105,0,1,3.1,1,420,9,4.9,1,1412,9,4,1,4,1,1.8,1,2.9,9,,,0,9,2.3,1,,,4.9,1,350,1,1730,9,7.2,1,350,1,1927,9,,,,,,,7,1,,,1927,9,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20190904,0,1,12.8,1,518,9,24.8,1,1212,9,17.1,1,18.8,1,12,1,10.7,9,12,9,0,9,3.9,1,,,9.3,1,280,1,1344,9,13.2,1,190,1,1028,9,,,,,,,13,1,,,1028,9,11,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20200422,0,1,10.1,1,451,9,22.3,1,1549,9,16.2,1,16.2,1,12.2,1,9,9,9.6,9,0,9,3.6,1,,,6.4,1,60,1,758,9,10.3,1,50,1,1243,9,,,,,,,9.4,1,,,1243,9,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20200605,2,1,10.7,1,52,9,18,1,1449,9,13,1,14.4,1,7.3,1,10,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20210102,0,1,-2.8,1,706,9,3,1,1317,9,0.1,1,0.1,1,5.8,1,-6.3,9,,,613,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
95492001,95492001,"LE PLESSIS GASSOT",49.040333,2.406667,108,20190201,13.7,1,0.9,1,1818,9,7.1,1,1314,9,4.7,1,4,1,6.2,1,0.1,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,9
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20200627,0.4,1,18.2,1,451,9,22.8,1,1623,9,20.5,1,20.5,1,4.6,1,17.6,9,18,9,0,9,6,1,,,10.6,1,200,1,1411,9,16.9,1,190,1,1402,9,,,,,,,15,1,,,1340,9,18,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20210713,33.3,1,15.5,1,257,9,18.5,1,1257,9,16.6,1,17,1,3,1,15.2,9,15.4,9,0,9,3.3,1,,,7.4,1,350,1,1735,9,11.9,1,350,1,1733,9,,,,,,,11.6,1,,,1733,9,1358,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20190601,0.2,1,9.2,1,234,9,27.4,1,1528,9,19.4,1,18.3,1,18.2,1,,,,,0,9,1.5,1,,,4,1,200,1,1500,9,7.5,1,140,1,1235,9,,,,,,,,,,,,,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20191223,8.9,1,6.6,1,1835,9,10.9,1,1228,9,8.9,1,8.8,1,4.3,1,5.4,9,5.9,9,0,9,6,1,,,8.9,1,260,1,1228,9,13.7,1,270,1,1221,9,,,,,,,13.1,1,,,1221,9,586,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20190521,0,1,9.5,1,348,9,20.5,1,1407,9,15.2,1,15,1,11,1,8.1,9,9,9,0,9,3.1,1,,,5.8,1,300,1,1703,9,8.7,1,300,1,1708,9,,,,,,,8.3,1,,,1710,9,0,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20220201,0.6,1,0.7,1,2301,9,9.7,1,2332,9,6.2,1,5.2,1,9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20210624,0,1,10.3,1,357,9,20.4,1,1421,9,14.9,1,15.4,1,10.1,1,9.7,9,,,0,9,2.8,1,,,6,1,320,1,1502,9,9.6,1,330,1,1315,9,,,,,,,9.2,1,,,1315,9,0,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20211005,5.6,1,11.9,1,319,9,17.2,1,1323,9,13.1,1,14.6,1,5.3,1,11.4,9,11,9,0,9,6.8,1,,,11.6,1,230,1,935,9,17.2,1,220,1,931,9,,,,,,,16.2,1,,,932,9,296,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20210601,0,1,10.9,1,345,9,26.7,1,1549,9,20.2,1,18.8,1,15.8,1,9.7,9,10.4,9,0,9,3.9,1,,,6.2,1,70,1,1101,9,9.8,1,100,1,1200,9,,,,,,,9,1,,,1124,9,0,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20210802,14,1,14,1,238,9,23.3,1,1328,9,17.3,1,18.7,1,9.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95690001,95690001,WY-DIT,49.108167,1.830667,126,20190807,0,1,12.6,1,446,9,26.1,1,1514,9,19,1,19.4,1,13.5,1,,,,,0,9,2.5,1,,,6.9,1,250,1,1526,9,11.2,1,260,1,1519,9,,,,,,,,,,,,,,
95088001,95088001,"LE BOURGET",48.967333,2.427667,49,20210617,5.4,1,19.1,1,359,9,28.8,1,1323,9,23.1,1,24,1,9.7,1,18.4,9,18.4,9,0,9,4,1,,,14.1,1,210,1,211,9,24.1,1,180,1,202,9,,,,,,,21.6,1,,,210,9,148,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20220329,2.2,1,10.7,1,504,9,16.5,1,1153,9,12.3,1,13.6,1,5.8,1,10.3,9,10.4,9,0,9,3,1,,,6.2,1,60,1,527,9,9.9,1,20,1,408,9,,,,,,,8.8,1,,,410,9,425,9
95690001,95690001,WY-DIT,49.108167,1.830667,126,20210117,0.2,1,1.3,1,1801,9,7.5,1,1217,9,3.8,1,4.4,1,6.2,1,,,,,0,9,3.2,1,,,7.4,1,300,1,1357,9,10.6,1,300,1,1350,9,,,,,,,10.1,9,,,1349,9,,
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20220413,6.1,1,11.6,1,419,9,16,1,1444,9,13.3,1,13.8,1,4.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95527001,95527001,ROISSY,49.015167,2.534333,108,20220910,0.8,1,14.6,1,440,9,19.5,1,1325,9,16.4,1,17.1,1,4.9,1,13.9,9,13.8,9,0,9,4,1,,,6.6,1,260,1,1034,9,9.6,1,250,1,38,9,,,,,,,9.5,1,,,38,9,71,9
95527001,95527001,ROISSY,49.015167,2.534333,108,20220804,5.2,1,19.6,1,549,9,30.1,1,1416,9,22.6,1,24.9,1,10.5,1,18.7,9,18.4,9,0,9,3.9,1,,,6.5,1,310,1,1559,9,9.1,1,10,1,1114,9,,,,,,,8.7,1,,,1910,9,243,9
95580001,95580001,"ST WITZ",49.085667,2.550667,141,20210814,0,1,14.7,1,304,9,28.2,1,1522,9,21.6,1,21.5,1,13.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95078001,95078001,"PONTOISE - AERO",49.090333,2.0285,87,20200225,4.6,1,5.7,1,1751,9,9.9,1,1138,9,7.3,1,7.8,1,4.2,1,5,9,,,0,9,5.6,1,,,9.7,1,300,1,1813,9,15.6,1,290,1,1421,9,,,,,,,14.9,1,,,1810,9,273,9
