num_poste,nom_usuel,lat,lon,alti,aaaammjj,dhumec,qdhumec,pmerm,qpmerm,pmermin,qpmermin,inst,qinst,glot,qglot,dift,qdift,dirt,qdirt,infrart,qinfrart,uv,quv,uv_indicex,quv_indicex,sigma,qsigma,un,qun,hun,qhun,ux,qux,hux,qhux,um,qum,dhumi40,qdhumi40,dhumi80,qdhumi80,tsvm,qtsvm,etpmon,qetpmon,etpgrille,qetpgrille,ecoulementm,qecoulementm,hneigef,qhneigef,neigetotx,qneigetotx,neigetot06,qneigetot06,neig,qneig,brou,qbrou,orag,qorag,gresil,qgresil,grele,qgrele,rosee,qrosee,verglas,qverglas,solneige,qsolneige,gelee,qgelee,fumee,qfumee,brume,qbrume,eclair,qeclair,nb300,qnb300,ba300,qba300,tmermin,qtmermin,tmermax,qtmermax
78380001,MAULE,48.909167,1.8475,54,20210925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20220701,,,1020.4,1,1017.7,1,,,,,,,,,,,,,,,,,39,1,1557,9,97,1,254,9,64,1,13,9,403,9,10.9,9,,,4.3,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20210609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20200521,,,,,,,,,,,,,,,,,,,,,,,31,1,1535,9,92,1,451,9,59,1,248,9,299,9,15.4,9,,,5.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20200103,,,,,,,,,,,,,,,,,,,,,,,81,1,1116,9,96,1,538,9,89,1,0,9,1440,9,10,9,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20211029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20220528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20210120,,,998.6,1,990.3,1,,,,,,,,,,,,,,,,,50,1,1211,9,80,1,1,9,64,1,0,9,4,9,7.4,9,,,2.2,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,0,9,,,0,9,0,9,0,9,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20201010,,,1024.8,1,1022.3,1,403,9,1160,9,,,1606,9,,,,,,,61,9,49,1,1256,9,95,1,459,9,76,1,0,9,564,9,9.6,9,1.8,9,1.8,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20190920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20191013,,,1009.5,1,1007.2,1,393,9,1017,9,,,1157,9,,,,,,,61,9,53,1,1159,9,97,1,242,9,78,1,0,9,758,9,15.9,9,2.7,9,2.7,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20200426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20220611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78481001,"LE PECQ",48.887833,2.115833,27,20220827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20220112,,,1040.1,1,1037.2,1,,,,,,,,,,,,,,,,,77,1,1558,9,98,1,51,9,94,1,0,9,1415,9,6.4,9,,,0.1,9,,,,,0,9,0,9,0,9,1,9,0,9,,,,,,,1,9,,,,,0,9,1,9,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20220618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20221015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20200319,,,,,,,,,1617,9,,,,,,,,,,,,,45,1,1506,9,100,1,742,9,77,1,0,9,762,9,10.6,9,1.8,9,2.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20210811,,,,,,,,,,,,,,,,,,,,,,,45,1,1419,9,97,1,321,9,74,1,0,9,635,9,15.9,9,,,3.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20200709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20220607,,,1014.5,1,1011.8,1,,,,,,,,,,,,,,,,,38,1,1553,9,95,1,426,9,70,1,8,9,431,9,14.2,9,,,5.2,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,0,9,,,0,9,0,9,0,9,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20220427,,,,,,,,,2399,9,,,,,,,,,,,,,39,1,1636,9,90,1,524,9,61,1,30,9,198,9,8.6,9,3.3,9,3.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20210302,,,,,,,,,,,,,,,,,,,,,,,41,1,1533,1,98,1,737,9,75,1,3,9,659,9,7.1,9,,,1.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20220112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20200811,,,1013.5,1,1012.5,1,,,,,,,,,,,,,,,,,31,1,1139,9,86,1,1641,9,61,1,328,9,107,9,19,9,,,5.5,9,,,,,0,9,0,9,0,9,0,9,1,9,,,,,,,0,9,,,0,9,0,9,0,9,,,,,,,,,,
78481001,"LE PECQ",48.887833,2.115833,27,20220701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20220318,,,,,,,,,,,,,,,,,,,,,,,31,1,1436,9,92,1,557,9,55,1,577,9,330,9,5.6,9,,,2.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20201030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20190210,,,1003.5,1,995.8,1,,,,,,,,,,,,,,,,,70,1,1302,9,93,1,915,9,84,1,0,9,1158,9,8.6,9,,,1.1,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20221207,,,,,,,,,,,,,,,,,,,,,,,87,1,1448,9,100,1,1,9,99,1,0,9,1440,9,6.8,9,,,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20201222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20200222,,,1028.1,1,1026.1,1,290,1,805,9,,,594,9,,,,,,,47,1,66,1,1058,9,89,1,726,9,80,1,0,9,833,9,9.1,9,1,9,1.2,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20220620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20210130,,,996.7,1,993.8,1,,,,,,,,,,,,,,,,,78,1,1315,9,99,1,600,9,93,1,0,9,1382,9,11,9,,,0.4,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,0,9,,,0,9,0,9,0,9,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20200906,,,1022,1,1020.5,1,,,,,,,,,,,,,,,,,45,1,1425,9,93,1,606,9,72,1,0,9,534,9,11.4,9,,,2.3,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20221214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20221023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20220316,,,1020.1,1,1017.7,1,,,,,,,,,,,,,,,,,69,1,1429,9,99,1,716,9,89,1,0,9,1262,9,11,9,,,1.2,9,,,,,0,9,0,9,0,9,1,9,0,9,,,,,,,,,,,,,0,9,1,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20210423,,,,,,,,,,,,,,,,,,,,,,,21,1,1338,9,71,1,509,9,43,1,642,9,0,9,5.7,9,,,4.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20200301,,,,,,,,,275,9,,,,,,,,,,,,,77,1,512,9,98,1,1636,9,88,1,0,9,1200,9,7.9,9,0.5,9,0.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20190309,,,,,,,,,,,,,,,,,,,,,,,54,1,1453,9,93,1,1,9,76,1,0,9,661,9,10.6,9,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20200712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20191201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20200314,,,1019.6,1,1018.2,1,,,,,,,,,,,,,,,,,71,1,23,9,93,1,2240,9,85,1,0,9,1114,9,9.1,9,,,1.2,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20220706,,,1026.5,1,1024.2,1,,,,,,,,,,,,,,,,,36,1,1438,9,84,1,326,9,59,1,188,9,195,9,12.6,9,,,5.8,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20200724,,,,,,,,,,,,,,,,,,,,,,,44,1,1505,9,83,1,538,9,63,1,0,9,88,9,14.2,9,,,4.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20210201,,,997.2,1,988.8,1,0,9,219,9,,,0,9,,,,,,,0,9,77,1,1644,9,95,1,1,9,88,1,0,9,1295,9,9.4,9,0.8,9,0.8,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20191022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,9,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20190912,,,,,,,,,,,,,,,,,,,,,,,61,1,1311,9,98,1,2345,9,83,1,0,9,934,9,17.8,9,,,2.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20211227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20210913,,,,,,,,,,,,,,,,,,,,,,,46,1,1502,9,95,1,201,9,70,1,0,9,513,9,14.5,9,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20211210,,,1000.2,1,990.4,1,,,,,,,,,,,,,,,,,66,1,1242,9,99,1,245,9,83,1,0,9,890,9,7.5,9,,,1.1,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20210322,,,,,,,,,,,,,,,,,,,,,,,56,1,1515,9,93,1,454,9,70,1,0,9,201,9,6.6,9,,,1.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20190810,,,,,,,,,,,,,,,,,,,,,,,38,1,1636,9,75,1,243,9,58,1,200,9,0,9,14.4,9,,,6.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20220427,,,,,,,,,,,,,,,,,,,,,,,44,1,1532,9,89,1,519,9,63,1,0,9,224,9,8.5,9,,,3.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20210625,,,1019.5,1,1017.5,1,,,,,,,,,,,,,,,,,55,1,950,9,98,1,2114,9,83,1,0,9,743,9,14.8,9,,,2.2,9,,,,,0,9,0,9,0,9,1,9,0,9,,,,,,,,,,,0,9,0,9,1,9,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20190102,,,1040.4,1,1037.1,1,,,,,,,,,,,,,,,,,63,1,1638,9,88,1,2358,9,76,1,0,9,428,9,6.6,9,,,1,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20220312,,,1014.1,1,1011.4,1,,,,,,,,,,,,,,,,,71,1,1409,9,95,1,638,9,83,1,0,9,918,9,8.9,9,,,1.1,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20210909,,,1011.3,1,1010.2,1,303,9,1287,9,,,968,9,,,,,,,39,9,54,1,1437,9,99,1,430,9,82,1,0,9,951,9,19.8,9,3.3,9,3.3,9,,,,,,,,,0,9,1,9,,,,,,,,,,,,,0,9,0,9,1,9,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20200625,,,1013.1,1,1010.6,1,739,9,2714,9,,,2910,9,,,,,,,77,9,31,1,1432,9,62,1,2330,9,45,1,498,9,0,9,15.5,9,7.6,9,7.5,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20211019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20200218,,,,,,,,,916,9,,,,,,,,,,,,,57,1,1436,9,89,1,624,9,76,1,0,9,576,9,7.6,9,1.2,9,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20190811,,,1016.6,1,1014.9,1,250,9,1297,9,,,798,9,,,,,,,29,9,44,1,1707,9,88,1,541,9,69,1,0,9,380,9,13.3,9,3.3,9,3.4,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20210227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20210817,,,1021.9,1,1020.6,1,,,,,,,,,,,,,,,,,65,1,1232,9,96,1,254,9,81,1,0,9,659,9,13.7,9,,,2,9,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20210905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20200903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20210923,,,,,,,,,,,,,,,,,,,,,,,50,1,1522,1,100,1,109,9,83,1,0,1,834,9,13.1,9,,,1.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20221031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20220516,,,1017.8,1,1013,1,,,,,,,,,,,,,,,,,41,1,1506,9,94,1,521,9,68,1,0,9,594,9,14.9,9,,,5.1,9,,,,,,,,,0,9,0,9,1,9,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20200331,,,,,,,,,,,,,,,,,,,,,,,39,1,1625,9,93,1,610,9,63,1,126,9,483,9,5.8,9,,,2.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20190901,,,1018.6,1,1015.5,1,329,9,1622,9,,,1331,9,,,,,,,41,9,34,1,1454,9,87,1,520,9,62,1,238,9,342,9,11.4,9,4.2,9,4.3,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20190514,,,,,,,,,,,,,,,,,,,,,,,29,1,1636,9,67,1,426,9,47,1,563,9,0,9,6.7,9,,,4.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78481001,"LE PECQ",48.887833,2.115833,27,20220111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20211008,,,,,,,,,,,,,,,,,,,,,,,57,1,1426,9,100,1,1,9,85,1,0,9,991,9,12,9,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20220520,,,1020.2,1,1015.4,1,,,,,,,,,,,,,,,,,64,1,117,9,95,1,855,9,78,1,0,9,683,9,14.7,9,,,4,9,,,,,,,,,0,9,0,9,1,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20220913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20210415,,,,,,,,,,,,,,,,,,,,,,,39,1,1619,9,89,1,507,9,66,1,12,9,460,9,6.1,9,,,2.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20210524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20200124,,,,,,,,,,,,,,,,,,,,,,,82,1,1411,9,100,1,2310,9,93,1,0,9,1440,9,5.9,9,,,0.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20191008,,,,,,,,,379,9,,,,,,,,,,,,,90,1,1500,9,99,1,1918,9,96,1,0,9,1440,9,14.8,9,0.7,9,0.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78646002,"VERSAILLES- INRAE",48.803333,2.09,121,20210418,,,,,,,,,1760,9,,,,,,,,,,,,,48,1,1354,9,93,1,624,9,73,1,0,9,594,9,7.2,9,2,9,2.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20210917,,,1015.9,1,1013.8,1,,,,,,,,,,,,,,,,,48,1,1252,9,99,1,254,9,75,1,0,9,680,9,13.2,9,,,2.4,9,,,,,0,9,0,9,0,9,1,9,0,9,,,,,,,0,9,,,0,9,0,9,1,9,,,,,,,,,,
78621001,TRAPPES,48.774333,2.009833,167,20200918,,,1016.5,1,1012.9,1,647,9,1622,9,,,1955,9,,,,,,,88,9,43,1,1246,9,63,1,218,9,54,1,0,9,0,9,12.9,9,4.4,9,4.3,9,,,,,,,,,0,9,0,9,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,
78354001,MAGNANVILLE,48.963667,1.674167,123,20220213,,,,,,,,,,,,,,,,,,,,,,,64,1,1359,9,88,1,705,9,74,1,0,9,378,9,7.4,9,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20190810,,,1014.4,1,1009.5,1,,,,,,,,,,,,,,,,,37,1,1413,9,78,1,403,9,57,1,208,9,0,9,13.7,9,,,7,9,,,,,0,9,0,9,0,9,0,9,0,9,,,,,,,0,9,,,0,9,0,9,0,9,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20200428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78640001,VILLACOUBLAY,48.7725,2.204,174,20191123,,,993.8,1,990.5,1,,,,,,,,,,,,,,,,,86,1,1334,9,100,1,2158,9,94,1,0,9,1440,9,10.5,9,,,0.6,9,,,,,,,,,0,9,1,9,0,9,,,,,,,,,,,,,0,9,0,9,,,,,,,,,,
78486002,"LE PERRAY",48.693667,1.867,174,20210509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78380001,MAULE,48.909167,1.8475,54,20220226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78620001,"TOUSSUS LE NOBLE",48.750667,2.1135,154,20210101,,,1011.4,1,1008.3,1,,,,,,,,,,,,,,,,,68,1,1354,9,100,1,651,9,90,1,0,9,1153,9,5.3,9,,,0.4,9,,,,,0,9,0,9,1,9,1,9,0,9,,,,,,,,,,,1,9,0,9,1,9,,,,,,,,,,
78562001,ST-LEGER_SAPC,48.706667,1.745833,176,20190515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,20191017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78005002,ACHERES,48.983167,2.126,31,20220121,,,,,,,,,,,,,,,,,,,,,,,77,1,1527,9,100,1,812,9,91,1,0,9,1338,9,6.8,9,,,0.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
